0,0,4,13,26,8,63,4,0,11,16,10,7,20,13,32,0,6,0,13,24,8,0,3,28,8,5,14,40,5,0,30,0,0,7,34,4,0,34,30,34,12,0,0,11,1,0,26,25,37,0,17,14,20,15,23,11,2,21,12,17,16,23,0,0,23,1,23,0,2,19,4,0,0,0,21,32,0,0,1,0,0,7,0,0
0,0,0,45,24,52,0,30,21,24,15,17,28,0,17,8,11,4,22,68,5,52,80,59,17,27,7,0,0,6,18,0,24,0,16,4,0,28,0,46,5,35,1,82,98,0,45,6,47,0,0,0,1,0,6,15,9,1,30,44,53,5,19,29,18,50,0,0,0,2,0,0,0,7,19,105,90,0,0,2,0,0,3,0,0
0,0,74,23,2,12,0,25,0,0,30,23,30,2,10,5,1,0,18,31,0,26,15,40,58,0,0,0,15,0,0,13,14,0,0,5,0,0,23,1,16,17,15,0,0,7,4,21,4,3,0,0,23,22,17,2,26,0,0,21,2,21,15,14,5,1,0,0,23,0,1,0,0,0,32,0,30,10,0,0,0,0,0,0,0
0,16,5,40,52,25,15,4,10,0,6,0,20,18,11,4,13,3,6,32,0,0,4,67,12,0,2,0,0,2,2,8,0,5,15,16,0,0,29,15,18,10,0,2,46,17,33,8,67,2,0,13,0,0,19,18,0,0,0,0,5,15,0,5,0,0,1,18,286,2,1,3,6,10,24,13,72,0,0,0,0,2,4,0,19
0,0,0,52,15,29,26,20,0,0,24,3,19,8,9,0,0,4,0,0,0,21,0,14,40,0,16,0,25,0,0,0,0,0,0,43,0,0,10,3,18,0,6,0,0,0,0,3,42,13,0,0,0,0,0,0,0,0,0,8,0,3,1,0,0,21,6,0,0,2,5,0,0,2,0,25,10,99,0,0,0,0,1,0,0
0,0,32,25,10,9,0,17,0,1,13,3,31,7,29,0,0,0,0,5,4,33,0,3,37,0,13,0,14,0,0,0,0,0,0,6,0,0,6,0,18,4,5,0,0,0,0,5,30,2,0,0,0,0,5,0,15,16,4,11,0,6,0,5,0,54,28,1,5,0,16,0,0,0,0,7,12,13,0,0,0,0,0,0,0
0,0,0,71,15,77,35,10,3,43,14,46,15,40,25,0,14,28,5,35,13,16,1,43,47,18,27,11,35,23,0,4,10,24,13,10,0,40,6,40,25,38,10,0,0,0,46,41,67,64,42,3,0,21,18,31,11,21,8,29,31,23,44,3,18,66,42,28,11,16,11,0,0,10,8,42,31,29,0,0,4,5,27,3,0
12,34,45,51,43,23,0,25,7,24,32,42,20,14,16,0,0,15,59,14,29,16,12,41,64,0,31,5,0,32,0,38,0,9,2,26,0,3,44,44,8,15,8,0,0,0,6,42,28,84,0,0,19,0,38,21,3,0,0,44,15,29,27,8,0,16,68,0,38,0,0,9,0,13,0,15,21,26,0,0,10,10,30,68,13
0,0,7,42,30,14,64,21,14,13,23,15,21,10,28,0,5,24,13,44,29,6,0,133,22,28,4,20,0,0,16,15,6,6,19,5,0,12,15,7,14,8,5,18,0,0,0,13,9,50,0,4,23,8,20,18,10,5,18,4,0,24,34,0,0,21,69,26,0,4,4,0,0,0,0,0,21,91,0,0,0,0,16,0,3
9,0,7,18,33,10,13,11,0,10,4,0,15,9,0,11,0,0,17,19,29,3,9,30,0,18,0,16,12,0,13,0,0,0,6,4,0,17,0,26,19,12,0,0,1,4,31,22,7,0,0,9,0,16,3,0,8,0,14,0,0,15,30,0,0,22,0,0,13,3,0,0,0,0,0,14,23,0,0,0,18,0,41,4,0
0,0,0,0,0,0,0,6,0,0,17,0,20,12,10,0,0,0,6,6,0,13,0,0,22,0,5,0,39,0,2,9,0,0,0,0,2,0,6,0,20,4,6,0,57,7,19,11,95,30,0,0,11,0,21,4,6,0,0,9,0,19,0,13,0,25,2,0,8,0,17,0,0,0,0,10,27,1,0,0,0,0,0,0,0
0,0,37,13,23,22,26,0,0,7,12,5,27,10,3,5,0,0,23,3,17,13,0,75,0,5,14,11,18,0,13,0,0,8,9,9,0,0,14,10,21,5,14,0,179,0,0,25,7,63,0,0,12,4,16,1,19,1,13,2,0,55,4,14,17,2,3,14,0,1,0,1,0,0,1,19,16,22,0,0,0,0,3,0,1
0,0,0,29,26,48,59,18,0,18,9,0,40,14,13,0,0,3,32,19,15,25,12,63,116,33,0,13,27,7,3,68,0,2,32,7,0,12,16,29,17,9,21,0,4,0,9,23,19,70,0,19,10,18,8,15,28,0,23,9,14,32,35,10,8,1,60,27,8,7,2,15,4,3,8,5,79,30,0,0,8,0,13,5,13
0,0,0,28,5,59,48,37,0,30,27,0,36,0,47,0,0,3,0,55,30,34,0,5,39,2,25,0,63,0,0,34,0,11,1,28,9,0,31,14,42,0,30,0,39,0,0,85,30,26,0,2,40,0,37,5,28,0,0,35,2,29,7,19,37,1,11,5,43,3,5,1,0,28,7,49,27,5,0,0,1,2,3,1,3
0,0,0,72,19,27,0,16,0,0,15,6,8,9,6,0,0,0,18,0,0,12,0,0,15,3,10,0,7,15,5,13,0,0,0,10,9,3,18,12,10,0,0,0,0,0,10,15,0,12,0,15,7,0,10,0,7,0,0,17,0,19,2,0,6,12,0,9,7,0,0,0,3,0,0,8,0,0,0,0,0,0,2,0,0
0,0,0,37,28,16,14,15,2,13,37,20,2,30,18,1,1,7,33,2,0,16,18,22,0,0,8,0,37,0,0,10,13,3,8,0,0,40,12,0,16,0,14,0,0,0,0,37,0,29,0,24,4,14,14,0,23,0,15,12,4,39,3,24,2,5,1,4,27,7,4,13,5,0,0,7,2,32,0,0,0,0,1,65,23
0,0,79,36,8,143,9,22,66,59,27,71,59,49,19,5,0,41,6,56,12,14,168,262,73,0,44,51,22,0,25,0,0,6,47,6,3,55,8,12,83,43,0,5,0,0,31,66,149,68,0,0,31,51,0,58,4,8,41,6,9,52,48,28,105,147,99,28,10,0,3,2,3,3,35,98,113,15,2,1,0,17,23,4,17
0,0,0,57,41,10,44,19,0,0,27,8,23,11,11,0,0,0,27,6,0,28,10,19,0,17,5,0,17,0,13,20,0,0,9,7,3,9,13,18,11,0,20,0,0,0,0,42,23,2,0,0,19,16,9,15,7,2,1,15,9,5,10,12,11,11,4,0,10,0,5,0,3,0,0,8,20,10,0,0,2,0,7,0,2
0,0,0,3,34,14,17,33,0,0,23,4,38,19,10,0,0,2,5,29,60,16,0,0,1,5,12,10,28,0,0,16,0,0,5,13,8,2,19,15,15,6,0,0,0,0,13,5,23,32,0,0,12,5,3,5,0,0,6,0,0,8,28,0,0,20,0,8,5,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0
0,0,67,21,7,23,7,32,0,4,25,10,10,4,16,0,0,17,11,14,4,41,12,9,12,22,0,23,9,0,13,19,4,0,0,29,6,19,15,5,17,3,18,0,4,8,13,14,26,4,0,8,10,15,18,0,0,0,10,15,7,17,22,19,0,0,4,15,4,4,6,0,0,0,0,21,12,0,0,0,0,0,2,0,0
0,6,37,6,17,3,13,0,0,14,0,0,16,11,4,0,0,0,10,0,12,1,0,44,1,0,6,0,9,0,12,0,0,0,14,0,0,0,10,6,6,6,0,0,0,0,5,0,0,32,0,0,6,0,6,0,0,0,10,0,6,0,11,13,0,2,20,0,5,0,0,27,0,0,0,3,24,0,0,0,0,0,2,0,0
0,0,0,42,0,23,1,14,0,0,14,6,39,0,12,0,0,0,0,18,2,12,0,0,1,0,9,0,13,0,0,0,0,0,0,8,0,0,26,2,0,0,13,0,0,0,0,17,0,0,0,3,8,0,0,4,0,0,0,5,0,19,0,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,125,46,25,26,43,63,48,39,30,0,4,54,52,53,15,25,61,134,31,36,29,20,4,14,15,18,0,21,21,5,0,27,0,87,25,50,11,34,12,21,64,65,59,31,3,18,0,30,9,39,19,8,24,9,43,14,44,7,11,37,7,15,0,29,6,8,12,20,5,9,55,20,0,0,5,21,33,20,9
0,0,0,39,21,26,0,29,0,0,38,0,29,6,17,4,0,0,3,22,0,30,0,28,45,0,16,0,26,2,8,9,0,2,5,29,1,6,5,0,31,0,3,0,0,0,1,31,2,18,0,0,14,0,0,25,33,0,0,18,0,12,6,1,16,2,0,0,6,24,14,1,0,3,1,6,0,11,0,0,0,0,0,0,0
0,0,61,10,23,30,0,19,0,3,19,10,4,52,19,0,0,3,0,17,42,47,0,46,14,11,17,23,20,0,7,3,0,0,25,6,0,9,12,16,35,0,41,0,0,0,22,0,38,43,0,12,0,19,0,20,3,0,20,8,22,5,8,19,0,16,33,7,12,7,7,0,0,0,0,3,5,50,0,0,0,1,0,0,0
0,0,0,70,28,66,35,16,2,23,69,22,9,20,10,6,0,0,19,15,18,56,0,3,78,24,2,6,30,12,15,5,0,9,0,21,0,9,11,12,20,14,62,0,0,4,10,18,16,41,0,15,0,11,30,17,4,15,0,6,7,26,0,23,3,26,25,11,5,0,5,0,0,0,27,6,20,20,3,0,0,1,7,0,4
0,0,0,30,21,20,10,46,29,10,0,28,13,1,30,0,10,20,6,6,30,41,15,88,52,0,0,22,15,5,12,9,11,0,34,5,8,29,0,23,5,17,0,0,0,0,20,19,79,15,0,19,3,0,22,13,10,0,13,13,3,27,11,6,8,20,19,21,7,7,26,2,0,0,0,20,64,29,45,5,3,3,11,25,11
0,0,0,50,6,6,12,0,0,5,4,0,21,17,4,0,0,0,9,10,0,17,31,30,3,5,9,0,29,0,5,12,0,0,12,3,0,15,1,3,11,10,14,0,0,0,0,20,42,51,0,0,13,12,4,8,0,0,0,9,0,10,0,7,0,8,7,0,15,0,2,0,0,0,0,0,52,0,0,0,0,0,0,0,0
38,5,0,55,44,16,47,8,33,17,41,43,49,21,18,6,37,7,103,79,56,37,51,134,62,35,10,0,0,8,31,17,7,4,39,11,0,31,6,20,25,41,6,16,2,8,63,22,63,54,0,9,0,35,4,27,0,6,23,1,20,0,17,0,0,48,33,14,0,20,9,0,1,0,0,0,49,0,0,0,0,0,0,0,0
0,0,3,62,1,6,19,13,0,0,11,0,16,0,7,0,4,0,11,9,0,8,49,0,8,0,6,0,59,11,0,0,19,16,4,12,0,0,4,12,12,7,6,0,0,0,10,0,57,0,0,8,3,7,9,9,7,0,0,22,8,3,19,0,0,26,4,13,1,1,0,0,0,0,0,8,50,0,0,0,0,0,0,0,0
4,0,38,12,21,21,0,3,11,13,0,18,0,41,8,0,1,19,18,10,27,50,0,31,2,20,14,24,13,25,0,0,0,0,25,21,11,0,1,6,9,42,13,0,6,0,16,0,15,21,0,20,5,3,28,0,33,0,9,5,4,41,24,0,24,0,5,3,22,0,8,2,2,5,5,10,12,0,12,0,1,2,2,0,0
0,5,14,10,15,26,17,13,4,21,26,18,10,21,7,0,17,16,4,16,20,18,13,12,23,0,0,10,0,5,16,7,7,0,11,4,0,34,4,19,13,33,0,0,0,4,15,18,25,0,0,31,3,15,4,5,0,3,0,23,34,9,22,4,16,0,4,24,24,0,2,0,0,0,0,6,38,0,0,0,0,0,2,0,14
0,0,0,42,0,21,7,15,0,0,101,16,21,12,24,0,0,0,0,11,0,11,0,0,2,0,21,0,20,1,7,10,0,0,0,17,9,0,7,0,14,0,14,0,0,0,0,13,0,0,0,0,0,0,16,0,10,0,0,37,0,13,0,9,0,0,0,0,8,0,0,0,0,0,0,0,15,7,0,0,0,0,0,0,0
0,0,7,48,26,54,0,6,35,1,21,0,23,1,15,0,0,17,15,32,23,0,5,8,0,0,24,0,14,16,0,25,20,10,4,20,0,9,11,14,21,20,0,0,0,0,6,54,33,0,0,13,0,30,0,23,6,5,17,47,17,38,42,0,5,9,16,19,0,4,1,0,0,13,17,8,0,0,0,0,1,9,38,27,6
0,0,0,48,8,13,14,6,0,0,10,0,21,0,0,0,0,3,0,6,0,48,16,0,0,2,28,0,15,0,0,20,0,0,0,9,0,0,26,7,28,0,11,0,0,0,44,13,5,14,0,0,5,5,18,0,6,0,21,9,13,4,31,3,0,12,0,0,6,0,0,0,0,0,35,24,22,0,0,0,0,1,1,0,1
0,0,28,27,35,15,19,4,2,15,10,15,15,21,6,0,15,34,34,5,19,4,11,74,0,0,11,3,24,6,0,15,15,0,7,5,0,17,9,23,9,12,6,0,0,0,14,0,7,16,0,11,4,25,15,14,0,0,18,7,19,15,18,4,12,22,6,0,21,6,8,0,0,0,10,15,42,25,0,6,0,8,8,0,1
0,0,0,51,11,30,8,20,0,3,19,0,30,12,8,0,0,0,17,9,10,13,37,61,31,13,4,12,0,0,15,3,0,0,6,0,5,6,7,5,13,14,0,0,0,0,0,19,38,34,0,13,0,14,4,3,14,0,3,13,13,8,8,12,12,7,16,0,11,4,3,1,0,5,3,7,20,2,0,0,0,0,3,0,0
0,26,52,6,12,33,26,13,0,0,24,16,15,8,18,8,0,0,0,23,0,25,0,0,0,0,26,10,8,3,10,0,0,0,10,4,4,6,9,16,13,4,14,0,0,0,11,0,4,12,0,0,13,0,12,16,4,0,0,26,20,0,0,11,0,0,3,0,19,0,0,0,1,16,7,9,0,0,0,0,0,0,2,0,0
0,0,5,35,32,0,11,48,2,12,0,0,18,27,17,18,2,14,0,22,0,18,5,41,18,0,23,0,0,0,10,5,0,0,0,0,0,0,42,25,18,0,7,0,0,0,0,36,16,33,0,0,13,0,9,4,0,0,0,19,0,13,2,14,22,0,0,0,14,0,5,0,7,2,0,2,19,13,0,0,1,4,9,2,2
0,0,0,39,0,49,46,12,0,7,32,15,24,10,40,9,3,2,1,36,18,64,0,6,36,3,36,33,25,32,0,28,4,0,35,14,5,3,28,19,36,25,19,0,2,0,56,24,13,36,2,5,18,14,21,29,9,16,4,13,0,36,12,27,45,7,27,18,3,9,8,5,0,16,5,16,29,33,6,3,5,5,5,8,0
0,0,0,75,17,29,30,4,0,0,28,1,33,2,0,0,5,0,5,35,24,27,3,64,6,6,0,6,10,4,25,0,14,0,12,0,2,10,0,31,12,36,3,0,0,0,0,10,66,11,0,12,1,6,11,0,13,0,0,6,1,7,6,16,0,19,55,0,11,0,7,0,0,0,0,60,23,0,0,1,0,1,0,0,0
5,0,27,32,16,13,7,26,0,15,4,4,26,0,18,0,0,12,11,20,31,17,1,108,0,1,22,13,4,0,19,4,0,0,11,7,2,12,9,4,18,0,18,0,1,29,0,16,93,24,0,0,39,4,26,0,20,0,18,23,9,20,5,30,14,5,70,16,5,0,5,0,0,5,43,43,32,32,0,0,0,0,11,0,0
0,0,0,70,63,10,19,24,0,13,0,26,8,12,3,11,0,0,33,0,14,16,24,42,72,17,3,11,11,1,17,16,0,5,13,0,4,14,5,36,30,22,0,6,0,12,21,36,130,14,0,15,20,15,0,29,0,0,18,4,21,1,23,26,0,17,38,17,1,1,0,0,0,27,0,17,23,28,0,0,0,2,12,0,8
0,0,18,5,15,29,13,1,3,13,0,13,9,0,32,2,0,21,0,14,18,7,8,5,9,0,33,0,10,19,0,0,0,0,24,0,21,0,0,26,16,0,29,0,0,6,24,0,9,18,0,0,7,12,4,21,3,9,13,2,35,0,30,0,8,4,6,22,0,2,2,0,0,11,9,20,10,0,0,0,0,6,0,0,0
0,0,74,14,2,39,15,9,9,14,52,13,17,1,21,101,10,4,27,32,34,142,137,262,47,36,6,2,15,0,17,13,6,1,38,8,8,4,4,101,41,12,26,11,21,41,19,37,77,16,0,34,3,3,12,44,13,1,34,29,30,37,53,9,37,88,24,43,5,4,5,0,13,11,0,177,315,74,5,2,7,13,20,14,16
1,6,31,26,21,22,18,5,0,31,10,19,5,37,4,0,56,2,42,0,25,4,66,48,13,17,0,12,7,0,25,0,16,9,21,4,30,22,0,22,0,27,0,0,0,0,30,66,46,0,0,16,0,16,6,25,0,4,38,30,44,0,56,22,31,65,16,11,4,9,0,0,3,6,23,41,94,6,7,0,0,2,17,0,33
33,0,0,61,0,31,8,25,21,7,22,13,29,0,21,0,11,13,0,25,5,25,4,19,34,0,16,0,14,0,5,10,8,6,27,5,3,0,14,28,21,0,38,2,0,2,0,12,10,9,0,0,16,2,28,0,24,0,0,23,0,24,10,4,4,0,15,4,18,0,0,0,0,0,9,19,7,2,0,0,3,16,36,0,0
9,11,19,15,21,27,0,40,15,0,28,2,19,33,0,0,4,11,22,0,18,32,14,3,1,42,0,5,31,7,0,14,0,4,10,16,0,0,0,0,31,4,26,0,0,0,7,64,30,32,0,0,12,0,35,5,0,0,4,19,7,26,2,10,0,14,9,6,13,0,0,0,0,8,6,16,42,72,0,0,1,15,17,1,8
0,0,58,11,15,20,10,21,0,8,10,18,11,24,4,0,6,0,25,9,20,27,40,56,22,19,5,19,23,4,5,10,0,0,11,3,5,0,20,14,0,21,7,0,0,0,25,40,105,38,0,0,18,0,16,26,0,0,14,11,13,4,26,13,0,77,23,31,4,2,0,0,0,2,10,35,152,1,0,0,0,9,15,5,0
6,3,30,44,26,17,52,8,0,11,0,21,9,10,13,0,0,10,11,15,35,33,10,3,0,7,0,0,19,4,14,0,0,6,11,17,0,19,0,4,32,0,19,0,0,14,23,10,19,0,0,18,3,9,5,0,15,0,8,16,0,25,6,19,0,0,0,19,0,7,32,0,0,0,0,9,7,0,0,0,0,0,3,28,1
0,0,0,27,32,5,0,8,7,0,31,12,23,0,12,0,0,2,9,5,0,30,30,29,12,0,13,0,13,4,0,18,0,8,0,12,0,0,21,42,16,4,7,17,0,7,38,11,2,34,0,0,33,14,9,0,12,0,0,22,21,13,16,9,33,14,28,0,8,0,0,0,0,0,34,6,24,31,1,5,0,2,1,6,4
0,0,50,17,13,8,0,28,0,15,11,0,39,2,0,0,24,0,30,0,10,17,31,7,0,23,0,0,14,0,0,25,0,0,0,31,0,0,26,21,13,5,15,0,0,0,3,26,0,0,0,9,11,16,7,0,14,0,18,0,14,0,2,15,11,9,5,1,19,0,0,0,0,0,0,2,51,0,0,0,0,0,2,2,0
0,0,2,30,16,14,0,10,0,0,7,31,14,0,43,1,0,0,0,18,0,18,0,31,77,0,6,0,0,0,0,24,0,2,8,6,0,0,9,6,21,0,0,0,0,0,0,22,23,11,0,0,8,0,8,3,0,0,0,4,0,6,0,4,0,24,11,0,16,0,0,0,0,0,0,0,39,38,0,0,0,0,0,0,0
0,34,32,10,10,25,34,6,4,17,19,3,32,13,7,0,0,0,15,6,18,0,0,20,4,10,18,13,13,5,13,0,0,2,7,13,0,13,0,5,10,0,11,0,0,0,18,0,17,38,0,7,17,0,17,7,13,0,0,20,0,14,13,0,0,6,0,0,14,0,2,0,0,0,0,19,18,0,0,0,0,0,0,4,0
37,1,0,17,0,26,3,15,0,0,9,0,13,0,15,0,0,0,19,17,0,24,0,13,28,10,24,9,33,0,0,16,0,0,14,0,0,0,22,2,9,0,15,0,0,0,0,27,21,4,0,0,16,0,17,0,11,0,0,25,1,14,0,5,7,5,0,0,12,2,1,0,0,0,1,9,5,4,0,0,0,0,6,0,0
0,0,0,46,0,42,1,6,12,8,7,17,30,13,5,6,0,19,0,3,12,5,32,2,1,0,13,6,10,4,14,0,0,0,6,13,5,0,16,12,9,8,20,0,0,5,7,23,26,21,0,15,3,6,4,5,1,0,0,0,2,14,14,1,0,25,2,13,0,2,2,0,0,0,0,7,33,45,0,0,0,0,16,0,0
0,30,57,59,55,32,0,61,12,44,15,13,13,41,15,3,0,22,34,21,41,13,15,12,48,23,19,0,31,0,3,16,2,20,0,17,19,0,15,23,19,29,12,5,0,2,25,47,34,27,4,12,9,2,23,28,9,0,21,0,5,17,38,3,13,15,25,22,5,4,17,36,3,8,2,9,32,29,0,5,8,5,20,0,4
0,0,0,2,21,0,41,7,0,0,40,12,6,13,9,0,0,0,17,17,3,28,0,57,0,13,0,12,9,0,8,10,0,0,14,14,4,16,1,48,6,13,0,0,0,0,0,0,20,3,0,24,20,18,0,16,0,0,31,0,0,21,0,14,0,0,4,0,12,0,2,0,0,0,0,9,14,0,0,0,0,2,4,15,0
13,26,29,82,29,8,39,26,0,36,6,34,5,14,4,0,43,25,0,43,0,16,80,172,48,0,3,28,17,0,4,20,0,0,12,7,0,70,32,42,11,40,0,0,8,0,0,54,89,17,0,4,34,12,9,20,15,0,17,23,25,15,31,33,5,61,0,33,0,13,16,0,10,20,8,54,87,0,5,2,4,31,26,22,16
0,0,82,14,28,52,30,21,30,4,12,26,18,24,16,2,0,26,12,0,35,23,2,37,3,21,4,14,0,5,21,7,18,0,54,7,2,18,14,41,8,36,0,7,2,0,33,36,20,1,0,10,0,7,0,11,1,0,14,1,7,0,23,33,14,2,0,0,16,0,8,0,0,21,17,20,36,6,0,0,0,0,0,8,5
0,25,13,18,0,25,25,10,0,18,5,15,13,7,8,0,0,2,22,8,23,0,24,32,16,17,0,15,0,0,11,14,0,30,13,5,0,13,11,8,31,17,5,0,0,0,0,24,16,31,0,5,8,0,21,19,5,0,12,12,0,13,19,0,0,9,44,12,4,1,2,0,0,2,8,27,12,18,0,4,0,0,9,4,8
0,0,0,12,36,10,34,4,0,12,6,0,35,18,11,4,0,0,16,8,6,0,10,38,56,13,4,0,22,0,5,15,0,3,21,16,0,13,0,4,19,15,4,0,0,0,14,0,8,74,1,0,12,0,15,0,0,0,27,14,32,28,40,10,0,0,50,3,24,4,0,0,0,0,9,41,42,43,0,0,0,0,2,0,3
0,0,61,33,53,0,49,10,4,37,15,45,13,29,9,2,5,23,34,2,22,14,38,17,32,22,1,11,29,9,15,21,0,0,31,24,0,19,0,24,0,27,4,0,0,0,17,7,15,14,12,2,0,18,12,23,2,0,19,1,29,21,10,24,13,30,9,23,0,3,0,12,0,2,7,28,42,16,0,0,1,6,7,19,0
0,0,0,71,0,29,32,18,0,15,0,4,17,24,33,0,0,0,10,26,4,14,92,13,15,0,13,25,9,7,3,48,0,0,16,11,4,0,1,12,21,0,12,0,0,2,36,16,30,53,0,0,16,9,4,35,11,0,0,43,5,16,9,6,25,28,0,9,0,2,0,0,2,6,0,38,57,3,0,0,0,0,7,0,0
45,0,0,0,24,10,28,21,1,13,6,18,13,23,6,0,3,20,4,3,13,2,31,67,2,16,0,10,33,5,12,9,0,0,14,33,9,11,22,41,19,11,15,31,8,0,0,20,27,29,0,14,1,13,10,0,30,0,23,4,8,17,17,27,5,19,11,0,10,5,6,0,0,0,0,19,0,0,4,52,4,0,0,12,20
0,11,38,20,7,12,5,18,6,15,6,11,11,0,17,1,0,0,12,4,0,12,15,1,5,12,4,0,19,5,10,2,0,3,11,0,5,12,6,2,10,0,18,0,0,0,20,7,20,0,0,0,9,0,14,0,14,0,0,13,22,0,10,1,0,0,7,14,26,0,0,0,0,0,4,13,2,0,0,0,0,6,16,11,19
0,0,0,27,18,49,19,0,5,16,31,24,8,12,6,0,0,7,12,11,14,9,0,3,64,10,0,0,33,0,0,3,0,0,15,0,25,0,0,33,6,0,38,0,0,0,30,11,4,37,0,7,23,0,25,15,2,26,0,10,3,13,2,18,0,9,36,23,0,0,7,0,0,0,0,12,8,52,0,0,0,0,2,0,48
0,0,0,0,0,45,0,19,0,1,19,1,21,0,34,0,0,0,4,14,0,10,0,0,38,0,52,0,46,3,0,9,0,0,3,0,1,0,16,4,17,0,4,0,0,0,0,13,0,41,0,1,5,0,20,0,5,0,0,16,0,23,2,10,0,14,37,0,7,1,5,3,1,40,5,4,5,64,0,1,0,1,0,0,3
0,0,46,11,45,23,25,6,12,25,44,10,8,16,25,0,0,87,0,6,25,15,31,5,23,19,6,23,10,5,16,36,0,4,18,3,0,21,0,23,3,6,5,0,0,0,6,15,78,0,0,10,0,8,7,33,0,6,0,6,53,18,26,0,37,4,13,12,5,13,0,27,3,0,5,39,47,0,0,0,0,0,14,13,2
0,0,66,32,8,34,5,21,0,9,18,3,32,7,4,8,10,19,7,29,0,3,0,14,79,26,0,14,11,5,0,20,0,0,13,1,0,6,33,21,35,8,1,4,0,0,0,4,2,9,0,3,18,7,19,0,18,0,0,17,5,20,20,0,14,0,0,14,0,2,0,2,2,6,2,4,79,1,1,0,1,3,24,1,5
0,0,33,9,14,24,6,17,0,0,33,0,22,21,5,0,0,1,0,22,3,35,11,68,43,0,24,0,27,0,5,17,0,0,6,22,0,3,18,6,16,0,15,0,0,4,3,44,37,14,0,0,25,9,22,0,24,0,9,16,0,16,22,15,10,55,32,0,17,0,16,0,3,0,2,15,14,29,0,0,0,0,6,0,0
40,0,0,43,13,31,1,21,0,1,46,0,28,0,11,8,0,0,0,14,48,6,17,14,19,6,11,0,0,0,0,27,1,0,14,0,0,11,13,20,16,18,11,2,2,2,3,15,1,0,0,15,0,17,1,13,0,43,14,0,0,19,0,14,10,1,0,0,0,0,2,0,0,2,32,21,5,0,0,0,0,0,68,0,0
0,0,0,44,43,17,0,23,1,0,36,11,35,7,6,0,0,0,2,25,9,21,20,43,54,0,15,0,31,4,0,6,0,6,0,15,0,0,11,0,19,0,5,18,0,0,0,14,1,40,0,0,19,0,22,0,16,0,0,12,0,15,0,26,0,0,32,0,14,0,2,0,0,22,24,16,11,19,0,0,1,1,2,12,0
0,0,0,63,24,44,18,32,0,3,18,32,6,47,9,4,0,0,23,5,19,27,38,32,52,25,0,0,40,0,15,9,0,7,1,20,0,7,17,23,19,5,5,0,0,3,33,11,94,9,0,0,14,11,15,29,3,1,17,13,22,1,42,0,30,56,73,21,0,0,1,0,0,14,3,32,27,17,0,0,2,4,22,11,9
0,0,25,20,0,29,29,4,0,8,10,11,9,17,4,0,0,0,22,4,8,28,0,11,1,0,29,0,32,5,0,21,0,0,13,16,0,11,7,14,16,11,3,0,0,0,9,21,0,28,0,16,7,0,21,1,12,0,0,14,0,18,0,25,8,23,23,1,11,0,11,0,0,0,6,21,30,18,0,0,0,0,7,6,11
0,0,0,20,0,13,6,19,0,0,10,4,0,0,29,16,0,0,7,7,0,7,0,0,2,0,2,11,31,0,0,29,0,2,2,13,0,2,10,16,46,0,31,3,0,4,0,43,9,8,0,0,9,0,15,2,6,0,0,18,3,63,8,40,11,6,0,0,35,0,3,0,2,29,55,31,8,36,0,9,11,1,33,15,0
0,0,0,75,21,45,23,26,0,0,23,0,39,0,31,0,7,0,0,78,8,30,3,33,30,11,25,0,54,4,0,23,1,0,4,14,0,0,31,22,30,0,24,0,0,0,16,19,2,10,0,18,10,15,10,28,5,0,0,40,15,17,35,20,2,25,35,0,17,0,2,0,0,8,8,2,43,31,0,0,0,0,12,9,0
0,0,31,14,0,38,0,31,0,19,16,0,15,10,4,0,0,0,16,0,5,5,11,8,0,10,17,0,16,8,0,19,0,0,7,18,0,15,0,0,19,0,15,8,0,0,5,20,43,2,0,0,5,8,10,15,9,0,5,5,10,3,7,9,11,9,15,0,6,1,0,0,0,1,0,10,4,14,0,2,0,0,0,12,5
1,8,38,7,34,10,15,0,5,8,7,17,6,42,8,0,8,22,34,19,14,13,0,52,39,29,6,30,27,0,37,3,0,10,3,7,21,0,7,45,12,16,6,5,33,12,20,23,83,24,17,10,9,25,12,18,19,1,15,18,22,10,25,6,15,22,46,18,0,10,0,16,1,8,1,9,93,6,0,0,0,0,28,6,6
0,0,0,35,29,19,27,11,0,9,36,24,23,0,5,6,28,21,4,25,0,15,0,99,37,0,13,0,11,20,5,0,0,0,7,10,6,17,19,1,32,19,0,0,2,0,28,6,50,47,12,20,3,16,3,17,6,0,7,5,21,15,24,5,14,54,2,17,8,5,0,0,0,0,25,32,47,41,0,0,0,0,25,17,2
0,0,24,62,30,14,48,7,22,34,8,13,8,16,15,1,1,0,17,15,28,4,0,0,0,14,3,13,37,0,22,1,13,5,18,5,0,20,5,38,27,23,3,0,0,0,12,27,28,0,0,21,4,19,4,19,3,0,23,3,12,3,10,5,0,35,8,19,8,4,2,0,0,0,0,0,18,0,0,0,0,0,0,0,0
0,0,0,10,0,21,0,12,0,0,11,8,0,0,0,2,0,0,0,0,0,13,0,42,6,0,15,0,0,0,0,12,0,0,0,11,0,0,0,2,7,0,0,0,0,0,0,6,25,0,0,0,12,0,10,4,0,0,0,7,0,11,12,4,8,5,5,0,7,0,0,0,0,0,0,3,42,0,0,0,0,0,7,0,2
